"CARD.ARO_3000180" "CARD.ARO_3000195" "CARD.ARO_3003559" "CARD.ARO_3000578" "CARD.ARO_3004454" "CARD.ARO_3000190" "CARD.ARO_3000205" "CARD.ARO_3000378" "CARD.ARO_3002654" "CARD.ARO_3000498" "CARD.ARO_3000595" "CARD.ARO_3000250" "CARD.ARO_3002932" "CARD.ARO_3002956" "CARD.ARO_3002950" "CARD.ARO_3002242" "CARD.ARO_3004460" "CARD.ARO_3003361" "CARD.ARO_3000800" "CARD.ARO_3000801" "CARD.ARO_3000802" "CARD.ARO_3002686" "CARD.ARO_3002897" "CARD.ARO_3000464" "CARD.ARO_3002660" "CARD.ARO_3000593" "CARD.ARO_3000522" "CARD.ARO_3000230" "CARD.ARO_3001216" "CARD.ARO_3003378" "CARD.ARO_3003577" "CARD.ARO_3000792" "CARD.ARO_3000793" "CARD.ARO_3000794" "CARD.ARO_3003578" "CARD.ARO_3000833" "CARD.ARO_3000074" "CARD.ARO_3003308" "CARD.ARO_3002986" "CARD.ARO_3000656" "CARD.ARO_3000499" "CARD.ARO_3000502" "CARD.ARO_3000796" "CARD.ARO_3003381" "CARD.ARO_3001214" "CARD.ARO_3002867" "CARD.ARO_3000375" "CARD.ARO_3001816" "CARD.ARO_3000596" "CARD.ARO_3003693" "CARD.ARO_3003030" "CARD.ARO_3003031" "CARD.ARO_3002528" "CARD.ARO_3002705" "CARD.ARO_3002635" "CARD.ARO_3003311" "CARD.ARO_3000167" "CARD.ARO_3000774" "CARD.ARO_3000412" "CARD.ARO_3003297" "CARD.ARO_3000005" "CARD.ARO_3002944" "CARD.ARO_3002923" "CARD.ARO_3003070" "CARD.ARO_3002957" "CARD.ARO_3002695" "CARD.ARO_3002604" "CARD.ARO_3003369" "CARD.ARO_3001796" "CARD.ARO_3003839" "CARD.ARO_3002372" "CARD.ARO_3002628" "CARD.ARO_3004191" "CARD.ARO_3000781" "CARD.ARO_3000782" "CARD.ARO_3002837" "CARD.ARO_3002965" "CARD.ARO_3002909" "CARD.ARO_3003069" "CARD.ARO_3002972" "CARD.ARO_3002539" "CARD.ARO_3002881" "CARD.ARO_3002882" "CARD.ARO_3004042" "CARD.ARO_3003773" "CARD.ARO_3002860" "CARD.ARO_3002639" "CARD.ARO_3003380" "CARD.ARO_3001329" "CARD.ARO_3000621" "CARD.ARO_3002968" "CARD.ARO_3002667" "CARD.ARO_3000194" "CARD.ARO_3002804" "CARD.ARO_3002848" "CARD.ARO_3003379" "CARD.ARO_3002859" "CARD.ARO_3002612" "CARD.ARO_3000768" "CARD.ARO_3000413" "CARD.ARO_3002934" "CARD.ARO_3000237" "CARD.ARO_3002507" "CARD.ARO_3003022" "CARD.ARO_3003097" "CARD.ARO_3002999" "CARD.ARO_3001654" "CARD.ARO_3000858" "CARD.ARO_3000813" "CARD.ARO_3002795" "CARD.ARO_3002872" "CARD.ARO_3000410" "CARD.ARO_3002756" "CARD.ARO_3001970" "CARD.ARO_3004032" "CARD.ARO_3004033" "CARD.ARO_3001777" "CARD.ARO_3003583" "CARD.ARO_3001677" "CARD.ARO_3002666" "CARD.ARO_3000823" "CARD.ARO_3000567" "CARD.ARO_3003078" "CARD.ARO_3002630" "CARD.ARO_3003206" "CARD.ARO_3002836" "CARD.ARO_3002669" "CARD.ARO_3002647" "CARD.ARO_3002930" "CARD.ARO_3000013" "CARD.ARO_3002863" "CARD.ARO_3002858" "CARD.ARO_3004128" "CARD.ARO_3003775" "CARD.ARO_3003163" "CARD.ARO_3003209" "CARD.ARO_3003573" "CARD.ARO_3003817" "CARD.ARO_3003574" "CARD.ARO_3003167" "CARD.ARO_3003808" "CARD.ARO_3002578" "CARD.ARO_3000620" "CARD.ARO_3003818" "CARD.ARO_3003801" "CARD.ARO_3002831" "CARD.ARO_3003838" "CARD.ARO_3004035" "CARD.ARO_3004036" "CARD.ARO_3004114" "CARD.ARO_3000316" "CARD.ARO_3000206" "CARD.ARO_3000254" "CARD.ARO_3000829" "CARD.ARO_3000027" "CARD.ARO_3003033" "CARD.ARO_3003702" "CARD.ARO_3004126" "CARD.ARO_3000166" "CARD.ARO_3000753" "CARD.ARO_3002895" "CARD.ARO_3003704" "CARD.ARO_3003705" "CARD.ARO_3003698" "CARD.ARO_3003699" "CARD.ARO_3003700" "CARD.ARO_3003303" "CARD.ARO_3000795" "CARD.ARO_3000518" "CARD.ARO_3003550" "CARD.ARO_3003549" "CARD.ARO_3003548" "CARD.ARO_3003576" "CARD.ARO_3002665" "CARD.ARO_3002069" "CARD.ARO_3003199" "CARD.ARO_3001855" "CARD.ARO_3004122" "CARD.ARO_3002683" "CARD.ARO_3002655" "CARD.ARO_3002685" "CARD.ARO_3002533" "CARD.ARO_3002688" "CARD.ARO_3002645" "CARD.ARO_3004039" "CARD.ARO_3000191" "CARD.ARO_3004359" "CARD.ARO_3002854" "CARD.ARO_3003389" "CARD.ARO_3003374" "CARD.ARO_3004041" "CARD.ARO_3000196" "CARD.ARO_3003479" "CARD.ARO_3002641" "CARD.ARO_3000168" "CARD.ARO_3002415" "CARD.ARO_3000186" "CARD.ARO_3000777" "CARD.ARO_3002835" "CARD.ARO_3001338" "CARD.ARO_3000556" "CARD.ARO_3002629" "CARD.ARO_3003918" "CARD.ARO_3003295" "CARD.ARO_3002525" "CARD.ARO_3003889" "CARD.ARO_3003899" "CARD.ARO_3003900" "CARD.ARO_3003893" "CARD.ARO_3003890" "CARD.ARO_3003585" "CARD.ARO_3004089" "CARD.ARO_3003955" "CARD.ARO_3003679" "CARD.ARO_3003680" "CARD.ARO_3003681" "CARD.ARO_3000506" "CARD.ARO_3000377" "CARD.ARO_3000379" "CARD.ARO_3002679" "CARD.ARO_3003686" "CARD.ARO_3000149" "CARD.ARO_3003895" "CARD.ARO_3003896" "CARD.ARO_3004077" "CARD.ARO_3003709" "CARD.ARO_3004107" "CARD.ARO_3000814" "CARD.ARO_3000803" "CARD.ARO_3000804" "CARD.ARO_3000805" "CARD.ARO_3004072" "CARD.ARO_3004075" "CARD.ARO_3004074" "CARD.ARO_3004073" "CARD.ARO_3003684" "CARD.ARO_3002985" "CARD.ARO_3000819" "CARD.ARO_3003692" "CARD.ARO_3003710" "CARD.ARO_3004056" "CARD.ARO_3000818" "CARD.ARO_3000806" "CARD.ARO_3000807" "CARD.ARO_3000808" "CARD.ARO_3000809" "CARD.ARO_3004069" "CARD.ARO_3004059" "CARD.ARO_3003582" "CARD.ARO_3003685" "CARD.ARO_3003682" "CARD.ARO_3004038" "CARD.ARO_3000676" "CARD.ARO_3004127" "CARD.ARO_3000832" "CARD.ARO_3000830" "CARD.ARO_3003288" "CARD.ARO_3000822" "CARD.ARO_3000025" "CARD.ARO_3000216" "CARD.ARO_3003807" "CARD.ARO_3003841" "CARD.ARO_3003751" "CARD.ARO_3003950" "CARD.ARO_3003390" "CARD.ARO_3004049" "CARD.ARO_3004045" "CARD.ARO_3003820" "CARD.ARO_3003952" "CARD.ARO_3000516" "CARD.ARO_3000024" "CARD.ARO_3003511" "CARD.ARO_3004290" "CARD.ARO_3000826" "CARD.ARO_3003926" "CARD.ARO_3002597" "CARD.ARO_3004054" "CARD.ARO_3003316" "CARD.ARO_3000616" "CARD.ARO_3002644" "CARD.ARO_3003386" "CARD.ARO_3003924" "CARD.ARO_3003907" "CARD.ARO_3002459" "CARD.ARO_3003925" "CARD.ARO_3000215" "CARD.ARO_3003922" "CARD.ARO_3003923" "CARD.ARO_3000780" "CARD.ARO_3003730" "CARD.ARO_3004468" "CARD.ARO_3003966" "CARD.ARO_3003968" "CARD.ARO_3002676" "CARD.ARO_3002626" "CARD.ARO_3000615" "CARD.ARO_3002613" "CARD.ARO_3003930" "CARD.ARO_3000263" "CARD.ARO_3000828" "CARD.ARO_3000491" "CARD.ARO_3000508" "CARD.ARO_3003109"
"Sample484" 0 0 0 0 0.00439123360536065 0.0351298688428852 0 0 0 0.0896825017094806 0 0 0 0 0 0 0 0 0 0 0 0 0.00110754266302692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00516615718277724 0 0 0 0 0 0 0 0.00156829771620023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0997331022234451 0.00117099562809617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.134479603184518 0 0 0 0 0 0 0 0 0 0 0 0.246927338968107 0.0505657203041529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0500485806862623 0 0 0 0 0 0.000924470232707503 0 0 0 0 0 0 0 0 0 0 0 0.00975829690080148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0270229760329886 0 0 0 0 0 0.0130110625344019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00121978711260018 0 0 0 0 0 0 0 0 0 0.00127282133488715 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00365936133780054 0 0 0 0 0 0 0
"Sample485" 0 0 0 0 0.0253279851536925 0.0211066542947437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00454156975169658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00632799123068217 0.00124156789969081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.337706468715899 0 0 0 0.0129887103352268 0 0 0 0 0 0 0 0.0040203151037607 0 0 0 0 0 0 0 0 0 0 0 0 0.0770800203156816 0 0 0 0 0 0 0 0 0 0 0 0.0440486698325086 0.0831901878920494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00354518695513444 0 0 0 0 0 0.00888701233462893 0.00703555143158123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0206511149934183 0 0 0 0 0 0 0 0 0.0040203151037607 0 0 0 0 0 0 0 0 0 0 0 0 0.00145563133067198 0.0511676467751363 0 0 0.00140711028631625 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0519548413409075 0 0 0 0.0211066542947437 0 0 0 0 0 0.0428833611067808 0 0 0 0 0 0 0 0 0 0 0.0187614704842166 0 0.00201015755188035 0 0.116898393017042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0513901148045934 0 0.0353452702872296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00234518381052708 0 0 0 0 0.0168853234357949 0.00127919116937841 0
"Sample486" 0 0 0 0 0 0.0948794994986298 0 0 0 0.0109476345575343 0 0 0 0 0 0 0 0 0 0 0 0 0.0010843371371272 0.0556626397058631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119847788840375 0 0 0 0 0 0 0 0 0 0 0 0 0.00271861030082035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000955964730464792 0 0 0 0 0 0.00199746314733959 0 0 0 0 0 0 0 0 0 0 0 0.0131777082636986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00632529996657535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0230010907875467 0 0 0.525486458761644 0 0 0 0 0 0.00702811107397261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0105421666109589 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00790662495821919 0 0 0 0 0 0 0
"Sample487" 0 0 0.00477637322223278 0 0 0.140425372733644 0 0 0.000151745594049755 0.0555528947078151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00138137741348258 0 0.00771567982052986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103491862867875 0.0221258465441665 0 0 0 0 0 0 0 0 0 0 0 0.00213799563280896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.110504227938097 0 0 0 0 0 0 0 0 0 0 0.00197011733022302 0 0 0 0 0 0.209723006546311 0 0.00303951023232995 0 0 0 0 0 0 0 0 0 0.0106382858131548 0.00598073094015967 0 0 0 0 0 0.00227963267424746 0 0 0 0 0 0 0 0 0 0.000911853069698984 0 0 0 0 0 0.00316748961053332 0.0111448708518765 0 0 0 0 0 0.00771567982052986 0.00159212440741093 0 0 0 0 0 0.0100303837666888 0 0 0 0.00360805171463627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00151975511616498 0 0 0 0 0 0 0 0 0.00557243542593824 0 0 0 0.00139310885648456 0 0 0 0.270048793718545 0 0 0 0.000835865313890736 0.00111448708518765 0 0 0.00303951023232995 0 0 0 0 0 0.00351943290059257 0 0 0 0 0 0 0.00175971645029629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00257189327350996 0 0.00208966328472684 0 0 0 0 0 0 0 0 0 0 0 0.00145643198632477 0 0 0 0.00417932656945368 0 0 0 0.00501519188334442 0 0 0 0 0 0 0.00278621771296912 0 0 0 0
"Sample488" 0 0 0 0 0 0.0637118508863482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000892322841545494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.139793488026654 0 0 0 0 0 0 0 0 0 0 0 0.364067719350561 0.0405154423658343 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00578851278075887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364067719350561 0 0 0 0 0 0.00224733160092939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000842749350348522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample489" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample490" 0 0 0.00976626841590271 0 0 0.00952211170550516 0 0 0 0.263830106869987 0 0 0 0 0 0 0 0 0 0 0 0 0.000202060725846263 0.000390650736636108 0.000146494026238541 0 0 0 0.000406927850662613 0 0 0 0.0022537542498237 0.00271285233775075 0.000195325368318055 0 0.0022537542498237 0 0 0 0 0.0022537542498237 0.000849240731817628 0.00112687712491185 0 0.000785285814276808 0.000215432391527266 0 0 0 0 0 0 0 0 0 0 0 0.00196689079267644 0 0 0 0 0 0 0 0 0.0045075084996474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000406927850662613 0 0 0.00121240288687122 0 0.000514014127152775 0 0 0 0.0108662586480097 0 0 0 0 0 0 0 0 0.000771021190729162 0 0 0.0119858748740624 0.0240831994925106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00180341626988412 0 0 0 0 0 0.000308408476291665 0.0813855701325226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0010719075090625 0 0 0 0 0 0 0 0.00139518120227182 0 0 0.0045075084996474 0 0 0 0 0 0 0 0 0.000759598654570211 0.000762158878192045 0.000443921291631941 0.00325542280530091 0.00131844623614687 0.000447620635728875 0 0 0 0 0 0 0 0 0 0 0 0 0.00366235065596351 0.498079689211038 0 0 0 0 0 0.00705341607815196 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00112687712491185 0.000514014127152775 0.0022537542498237 0.0023543682788337 0.00325542280530091 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000849240731817628 0 0.0067612627494711 0.00563438562455925 0 0 0 0.00115709049710151 0 0 0.0022537542498237 0.0022537542498237 0.0022537542498237 0 0 0.00139518120227182 0.000849240731817628 0.000514014127152775 0.000203463925331307 0 0 0.00447620635728875 0 0 0.00292988052477081 0 0 0.0045075084996474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00569698990927658 0.000221960645815971 0.00585976104954162 0.000443921291631941 0
"Sample491" 0 0 0 0 0.0212279698755825 0.00875653757367779 0 0 0 0.0803243927431597 0 0 0 0 0 0 0 0 0 0 0 0 0.00864438487568979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00257545222755229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134715962671965 0 0 0 0.329483278196011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.271360490704288 0 0 0 0 0 0 0 0 0 0 0 0 0.0624522007729351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0110309629174902 0 0 0 0 0.00212463649967919 0.00921740797229241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.175130751473556 0 0 0 0 0 0.00648632412865021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample492" 0 0 0 0 0 0.0686867865793254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000789503294015235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104268366723834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00582091411689198 0 0 0 0 0 0 0 0 0 0 0.0110024600927981 0 0 0 0 0 0.0804157583226956 0 0 0 0 0 0 0 0 0.00301257835874235 0 0 0.119455281007522 0.0206911121622049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0038115635327967 0 0 0 0 0 0.00843521940447856 0.21623617997195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.352239931176027 0 0 0 0 0 0.00847985019497845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00476991573467538 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample493" 0 0 0 0 0 0.0249415633516335 0 0 0 0.318484578182396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0166277089010889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0183393848173775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.410616895599523 0 0 0 0 0 0 0 0 0 0 0 0 0.0624021194329993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0254814240302403 0 0 0 0 0 0.00787628316367371 0.0762103324633244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00415692722527224 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0767432718511796 0 0 0 0 0 0.0461880802808026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103923180631806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0498831267032668 0 0 0 0 0 0 0.0383716359255899 0 0 0 0 0 0 0 0 0 0 0.0311769541895418 0 0 0 0.00722943865264736 0 0 0
"Sample494" 0 0 0 0 0 0.00923059511340973 0 0 0 0 0 0 0 0 0 0 0 0.00267553481548107 0 0 0 0 0.00180064811079323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00271488091570874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0142009155590919 0 0 0 0.0142009155590919 0 0 0 0.250321223414501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.616668529681829 0 0 0 0 0 0 0 0 0 0 0 0.00615373007560649 0.0116584175330599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.117560220015806 0 0 0 0 0 0.00874477431796711 0.0230764877835244 0 0 0 0 0 0 0 0 0 0 0.00128202709908468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00341873893089249 0 0 0 0 0 0 0 0 0.00267553481548107 0.00984907718704972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00128202709908468 0 0 0 0 0.0184611902268195 0 0
"Sample495" 0 0 0 0.0121078443762349 0.0649994981187242 0.173331994983265 0 0 0 0 0 0 0 0 0 0 0 0.00314007237288522 0 0 0 0 0.00471753336099772 0 0.01518555526224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00580719741256787 0.0063724998155612 0 0 0 0 0 0 0 0 0 0 0 0.0225534320957757 0 0 0 0 0 0 0 0 0 0 0 0 0.0666661519166402 0 0 0 0.0312144482491049 0 0 0 0 0 0 0 0 0 0 0.00190057012043053 0 0 0 0 0 0.31465838913848 0 0 0 0 0 0 0 0 0 0 0 0 0.069992368600247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0207287919349691 0 0 0 0 0 0.0159647890116165 0.00300923602401501 0 0 0 0 0 0 0 0 0 0 0.00150461801200751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.183331917770761 0 0 0 0 0 0.0641970351789869 0 0 0 0 0 0 0 0 0.00601847204803002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00601847204803002 0 0 0 0 0 0 0
